1,211,216,211,276,497,276,497,216,Tax Invoice,other
1,1495,309,1495,342,1667,342,1667,309,Transaction,other
1,1664,303,1664,355,1815,355,1815,303,Category:,other
1,1497,360,1497,402,1578,402,1578,360,B2C,other
1,1011,425,1011,458,1270,458,1270,425,Transaction Detail,other
1,1498,420,1498,453,1569,453,1569,420,Date,other
1,1012,476,1012,516,1075,516,1075,476,RG,other
1,1494,468,1494,510,1691,510,1691,468,04/03/2021,other
1,1010,533,1010,570,1170,570,1170,533,Invoice No.,other
1,1494,533,1494,572,1779,572,1779,533,Transactional Type:,other
1,1015,584,1015,626,1359,626,1359,584,MO6RL21I00808027,other
1,1497,584,1497,626,1585,626,1585,584,REG,other
1,1012,644,1012,686,1255,686,1255,644,Place Of Supply:,other
1,1497,644,1497,683,1732,683,1732,644,Document Type:,other
1,1010,693,1010,746,1164,746,1164,693,Haryana,other
1,1497,695,1497,735,1624,735,1624,695,Invoice,other
1,1011,747,1011,792,1181,792,1181,747,Booking ID:,other
1,1015,803,1015,846,1405,846,1405,803,NR7200275247331101,other
1,223,958,223,998,639,998,639,958,CUSTOMER INFORMATION,other
1,852,961,852,998,1178,998,1178,961,PAYMENT BREAKUP,other
1,224,1098,224,1131,422,1131,422,1098,Vendor Name,other
1,852,1100,852,1139,1013,1139,1013,1100,Rail Fare,other
1,1628,1121,1628,1160,1805,1160,1805,1121,INR 505.0,other
1,223,1146,223,1188,348,1188,348,1146,IRCTC,other
1,850,1132,850,1197,1356,1197,1356,1132,(Inclusive of applicable taxes),other
1,224,1220,224,1252,458,1252,458,1220,Customer Name,other
1,849,1212,849,1265,1561,1265,1561,1212,IRCTC Convenience fees (Including GST),other
1,1652,1216,1652,1258,1807,1258,1807,1216,INR 35.4,other
1,222,1262,222,1317,513,1317,513,1262,samriddhi dubey,other
1,852,1291,852,1333,1062,1333,1062,1291,Service Fee,other
1,1631,1291,1631,1333,1807,1333,1807,1291,INR 44.32,other
1,223,1337,223,1377,361,1377,361,1337,From city,other
1,852,1365,852,1408,1261,1408,1261,1365,Reversal of Service Fee,other
1,1670,1365,1670,1405,1807,1405,1807,1365,INR 0.0,other
1,226,1386,226,1428,309,1428,309,1386,LKO,source
1,223,1458,223,1495,325,1495,325,1458,To city,other
1,852,1440,852,1482,1163,1482,1163,1440,Effective Discount,other
1,1670,1440,1670,1482,1805,1482,1805,1440,INR 0.0,other
1,226,1510,226,1549,284,1549,284,1510,BE,destination
1,850,1515,850,1557,949,1557,949,1515,IGST,other
1,999,1515,999,1557,1083,1557,1083,1515,18%,igst
1,1672,1515,1672,1557,1807,1557,1807,1515,INR 0.0,igst
1,223,1577,223,1614,392,1614,392,1577,Travel Date,other
1,852,1590,852,1632,967,1632,967,1590,CGST,other
1,1015,1590,1015,1632,1078,1632,1078,1590,9%,cgst
1,1652,1590,1652,1632,1807,1632,1807,1590,INR 3.99,cgst
1,223,1628,223,1671,418,1671,418,1628,24/03/2021,departure
1,852,1662,852,1707,964,1707,964,1662,SGST,other
1,1012,1665,1012,1707,1078,1707,1078,1665,9%,sgst
1,1652,1665,1652,1707,1807,1707,1807,1665,INR 3.99,sgst
1,224,1699,224,1731,448,1731,448,1699,Customer Gstin,other
1,225,1749,225,1798,450,1798,450,1749,Unregistered,other
1,866,1780,866,1841,1317,1841,1317,1780,Total Booking Amount,other
1,1600,1788,1600,1830,1792,1830,1792,1788,INR 592.7,total
1,203,2000,203,2043,1261,2043,1261,2000,This is a computer generated Invoice and does not require Signature/Stamp_,other
1,204,2112,204,2144,272,2144,272,2112,PAN,other
1,739,2111,739,2148,954,2148,954,2111,GST NUMBER,other
1,204,2163,204,2195,414,2195,414,2163,AADCM5146R,other
1,737,2163,737,2195,1040,2195,1040,2163,O6AADCM5146RIZZ,gst_no
1,203,2229,203,2269,351,2269,351,2229,HSNISAC,other
1,738,2228,738,2271,1016,2271,1016,2228,Service Description,other
1,200,2281,200,2318,312,2318,312,2281,998551,other
1,740,2284,740,2317,1082,2317,1082,2284,Reservation services for,other
1,736,2316,736,2358,936,2358,936,2316,transportation,other
1,204,2351,204,2384,262,2384,262,2351,CIN,other
1,203,2399,203,2439,598,2439,598,2399,U63040DLZOOOPTC105210,other
1,687,2510,687,2555,1263,2555,1263,2510,MakeMyTrip (India) Private Limited,other
1,1391,2510,1391,2550,1758,2550,1758,2510,REGISTERED OFFICE,other
1,212,2561,212,2618,367,2618,367,2561,make,other
1,494,2561,494,2633,611,2633,611,2561,trip,other
1,686,2569,686,2619,1249,2619,1249,2569,"19th Floor; Epitome Building No. 5, DLF",other
1,1391,2575,1391,2612,1604,2612,1604,2575,"B-36, Ist Floor",other
1,687,2608,687,2650,1049,2650,1049,2608,"Cyber City, DLF Phase III",other
1,1392,2617,1392,2649,1551,2649,1551,2617,Pusa Road,other
1,687,2649,687,2691,928,2691,928,2649,Haryana 122002,other
1,1391,2655,1391,2697,1740,2697,1740,2655,"New Delhi-110005, India",other
1,384,2542,384,2639,479,2639,479,2542,w,other
