1,17,11,17,31,145,31,145,11,Transaction Id,other
1,447,13,447,31,491,31,491,13,Fore,other
1,12,50,12,74,162,74,162,50,10000/9i296/222,other
1,38,114,38,138,174,138,174,114,From Station,other
1,304,114,304,138,412,138,412,114,To Station,other
1,40,150,40,176,172,176,172,150,ROORKEE,source
1,302,150,302,174,464,174,464,150,JAMMU TaWi,destination
1,38,176,38,204,100,204,100,176,(RK),source
1,300,176,300,206,370,206,370,176,(Jat),destination
1,39,231,39,260,146,260,146,231,Departure,other
1,308,232,308,256,384,256,384,232,Arrival,other
1,39,265,39,285,191,285,191,265,30 Jun 20/9 18.35,departure
1,309,265,309,285,457,285,457,265,0i Jul 20/9 04.30,arrival
1,39,305,39,325,107,325,107,305,Quota,other
1,306,302,306,330,412,330,412,302,Class Type,other
1,40,334,40,358,122,358,122,334,TA TKAL,other
1,305,335,305,355,331,355,331,335,3a,other
1,39,371,39,402,166,402,166,371,Boarding At,other
1,306,374,306,398,386,398,386,374,Date of,other
1,40,406,40,430,186,430,186,406,ROORKEE (RK),source
1,307,395,307,426,405,426,405,395,Boarding,other
1,307,431,307,451,411,451,411,431,30 Jun 20/9,departure
1,38,470,38,494,98,494,98,470,Adult,other
1,306,470,306,494,364,494,364,470,Child,other
1,74,547,74,573,164,573,164,547,In Name,other
1,306,548,306,572,394,572,394,548,PNR No,other
1,38,578,38,604,262,604,262,578,HEMKUNTEXP (14609),train_name
1,304,578,304,602,418,602,418,578,2844999965,pnr
1,40,621,40,647,278,647,278,621,Tra vel Insurance Opied:,other
1,284,622,284,646,322,646,322,622,Yes,other
1,38,674,38,698,102,698,102,674,Name,other
1,304,674,304,698,378,698,378,674,Status,other
1,70,730,70,754,152,754,152,730,ankita,other
1,302,732,302,756,348,756,348,732,CNF,other
1,70,760,70,784,114,784,114,760,28 F,other
1,302,762,302,786,388,786,388,762,B3/6/UB,other
1,38,832,38,856,180,856,180,832,GST DETAILS,other
1,40,884,40,914,278,914,278,884,Supplier Information,other
1,38,926,38,950,168,950,168,926,SAC Number,other
1,248,926,248,950,376,950,376,926,GSTIN/Sta te,other
1,39,953,39,973,103,973,103,953,996421,other
1,249,953,249,973,429,973,429,953,O7AAAGMO289CIZL,gst_no
1,253,979,253,999,377,999,377,979,Utiarakhand,other
1,38,1018,38,1042,90,1042,90,1018,IGST,other
1,38,1044,38,1068,144,1068,144,1044,51.4 @ 5.0%,igst
1,40,1084,40,1108,140,1108,140,1084,Total Tax,other
1,250,1083,250,1110,400,1110,400,1083,Taxable Value,other
1,39,1113,39,1133,73,1133,73,1113,51.4,other
1,248,1110,248,1134,306,1134,306,1110,1028.6,total
1,11,1165,11,1185,35,1185,35,1165,N,other
1,46,1198,46,1226,460,1226,460,1198,You aware that 43% of your fare is borne by,other
1,10,1218,10,1246,360,1246,360,1218,the common citizens of the country?,other
1,13,1273,13,1293,481,1293,481,1273,This ticket is bookedon a personaluser ID Its salelpurchase is an,other
1,13,1291,13,1311,299,1311,299,1291,offence uls M43of Ihe Railways Aict /989.,other
1,13,1323,13,1343,441,1343,441,1323,FOR MEDICAL EMERCENCYiFiR STaid CONTaCT Ticket,other
1,11,1339,11,1359,291,1359,291,1339,CHECKINC StafFiguar dor Dial 138,other
1,10,1388,10,1414,382,1414,382,1388,"Please visiz ""My bookings"" t0 view your",other
1,10,1410,10,1434,80,1434,80,1410,tickets,other
1,26,1554,26,1582,166,1582,166,1554,Book Meal,other
1,41,546,41,571,75,571,75,546,Tro],other
1,11,1197,11,1222,47,1222,47,1197,Are,other
